Meses_Contrato,Pago_Mensual,Reclamos_Soporte,Tipo_Contrato,Uso_Datos_GB,Gasto_Total_Estimado,Ratio_Quejas_Mes,Saturacion_Datos,Churn,Pago_Mensual_Norm
30,46.71418358244041,3,Mes a mes,46.160583542307506,1401.4255074732123,0.0967741935483871,0,1,0.2425507741501642
49,89.69685768181311,1,Dos años,3.4406072444246076,4395.146026408843,0.02,0,0,0.633470056101361
68,50.01066628190068,4,Mes a mes,25.55958245459138,3400.7253071692467,0.057971014492753624,0,1,0.2725316600964008
39,55.946426482708866,1,Mes a mes,112.32800519648852,2181.9106328256457,0.025,1,0,0.32651627515710707
50,84.90712372701523,0,Anual,67.69041470534552,4245.356186350762,0.0,0,0,0.5899083327423627
43,38.540606003818105,4,Mes a mes,26.9860234102921,1657.2460581641785,0.09090909090909091,0,1,0.1682136337800618
1,61.53774349385773,3,Anual,70.762497777409,61.53774349385773,1.5,0,1,0.3773682446298889
35,52.50126193305913,0,Mes a mes,6.052430488575906,1837.5441676570697,0.0,0,0,0.2951831559370433
8,28.17176426973744,1,Anual,57.58784287712203,225.37411415789953,0.1111111111111111,0,0,0.07391098160022522
19,105.54217917797243,0,Mes a mes,64.29840593333645,2005.3014043814762,0.0,0,0,0.7775802547186885
53,44.9469281847897,2,Mes a mes,47.38505508597289,2382.187193793854,0.037037037037037035,0,1,0.2264779209471087
40,74.62164030161095,3,Mes a mes,38.98807293934759,2984.865612064438,0.07317073170731707,0,1,0.49636380859562845
27,110.2485480862496,2,Mes a mes,115.78591614353006,2976.710798328739,0.07142857142857142,1,1,0.820383788765166
23,51.406252571950084,3,Anual,86.51280221477715,1182.343809154852,0.125,1,1,0.2852242531432119
30,45.42853477495979,1,Mes a mes,22.706811405281417,1362.8560432487939,0.03225806451612903,0,0,0.23085804169010837
9,72.43087780408939,1,Mes a mes,105.71890011917678,651.8779002368045,0.1,1,1,0.4764392385124182
42,62.0978188580715,0,Dos años,117.95522368531864,2608.108392039003,0.0,1,0,0.38246202401436397
69,23.840140554073454,2,Dos años,36.447651793526916,1644.9696982310684,0.02857142857142857,0,0,0.034515684120703036
53,125.97462527742314,1,Mes a mes,24.368375929252576,6676.655139703426,0.018518518518518517,0,0,0.9634094830081489
26,119.36451809359556,3,Anual,66.75515426539411,3103.4774704334845,0.1111111111111111,0,1,0.9032918098278281
62,65.00312006228958,1,Mes a mes,111.74285245025575,4030.193443861954,0.015873015873015872,1,0,0.40888518833352994
7,126.53043065377737,1,Anual,68.2036759740106,885.7130145764417,0.125,0,0,0.9684644276615849
66,60.76821052303258,0,Anual,103.28446720439527,4010.7018945201503,0.0,1,0,0.37036948797512015
22,129.51071508154732,4,Dos años,93.14123651320504,2849.235731794041,0.17391304347826086,1,1,0.9955695502005095
49,92.74854170769076,2,Anual,107.14847023921219,4544.678543676848,0.04,1,0,0.661224544465207
33,121.58697643926831,2,Mes a mes,18.1905662516454,4012.3702224958543,0.058823529411764705,0,1,0.9235046476482074
44,101.0914615425744,3,Mes a mes,29.613850687491542,4448.024307873273,0.06666666666666667,0,1,0.7371018205902098
38,69.09770726226182,4,Mes a mes,92.69647240748371,2625.712875965949,0.10256410256410256,1,1,0.44612468358687596
71,34.278915964259696,1,Mes a mes,80.58497869004083,2433.803033462438,0.013888888888888888,1,0,0.1294543698424313
4,86.07796876180512,2,Dos años,9.08110066159918,344.3118750472205,0.4,0,1,0.6005569466284603
42,90.11129682835967,0,Dos años,75.59781538691227,3784.674466791106,0.0,0,0,0.6372393016630933
70,106.84210035324874,0,Mes a mes,48.66740878444773,7478.947024727412,0.0,0,0,0.7894027916613024
27,43.38492026643455,1,Mes a mes,27.60774875183057,1171.392847193733,0.03571428571428571,0,0,0.21227175470361778
72,98.5095667823035,1,Mes a mes,73.12658002754895,7092.688808325852,0.0136986301369863,0,0,0.7136199766401288
36,126.23824812601228,0,Mes a mes,41.4363826182659,4544.576932536442,0.0,0,0,0.9658070828977727
33,96.1494644749503,2,Anual,39.95039811920538,3172.9323276733603,0.058823529411764705,0,0,0.692155293051833
53,39.479872496523555,0,Dos años,46.25145514530043,2092.4332423157484,0.0,0,0,0.17675608467644732
54,110.13028782772481,0,Anual,37.78146803478647,5947.03554269714,0.0,0,0,0.8193082341070499
61,120.30936050260183,1,Mes a mes,19.903251732837667,7338.870990658712,0.016129032258064516,0,0,0.9118849726271422
63,34.9202069858041,1,Anual,73.79975324305141,2199.973040105658,0.015625,0,0,0.13528679025174098
72,92.90334578244273,3,Mes a mes,60.26869022757259,6689.040896335877,0.0410958904109589,0,1,0.6626324582121565
29,85.09133586566399,4,Mes a mes,114.87370935233398,2467.648740104256,0.13333333333333333,1,1,0.5915837072618907
68,88.81730735189339,0,Mes a mes,65.2652206198853,6039.57689992875,0.0,0,0,0.6254707123979599
38,99.78838397919924,2,Anual,97.03364334378148,3791.958591209571,0.05128205128205128,1,0,0.7252505768955145
34,111.30640202696917,2,Mes a mes,90.82823418401334,3784.4176689169517,0.05714285714285714,1,1,0.8300047700461184
37,76.84473066045828,3,Anual,19.373435516706166,2843.2550344369565,0.07894736842105263,0,1,0.5165823944561557
3,113.19290751219317,0,Anual,73.36681729890734,339.5787225365795,0.0,0,0,0.8471621802150572
45,96.54920024637366,1,Anual,4.483645989059478,4344.714011086815,0.021739130434782608,0,0,0.6957908142009768
54,74.37563519126775,0,Anual,41.016248679772275,4016.2843003284584,0.0,0,0,0.4941264386993452
42,81.82858377680296,3,Mes a mes,60.10449015925285,3436.800518625724,0.06976744186046512,0,1,0.5619095948319957
48,108.52139887701732,2,Mes a mes,43.26434833293583,5209.0271460968315,0.04081632653061224,0,1,0.8046756937514704
18,91.2847854089243,1,Dos años,17.55299530855761,1643.1261373606374,0.05263157894736842,0,0,0.6479119580974435
46,38.67192982804983,0,Mes a mes,16.522375047666117,1778.9087720902921,0.0,0,0,0.1694079990946316
35,58.813385465629196,0,Mes a mes,95.65755765797213,2058.468491297022,0.0,1,0,0.3525907242338598
43,109.18663412400586,1,Mes a mes,26.076478142090917,4695.025267332252,0.022727272727272728,0,0,0.8107258823572367
6,121.22175562597151,0,Dos años,61.99502980783608,727.330533755829,0.0,0,0,0.920183033507646
24,29.548328008853524,1,Mes a mes,69.84965894116816,709.1598722124845,0.04,0,0,0.08643056814831221
31,104.25384442337852,1,Mes a mes,20.175670516499288,3231.869177124734,0.03125,0,1,0.7658630940782347
28,41.900807766055024,0,Mes a mes,66.66691185213534,1173.2226174495406,0.0,0,0,0.19877403253673134
6,26.13661318832227,2,Mes a mes,21.87114302887711,156.8196791299336,0.2857142857142857,0,1,0.05540166788070883
57,110.36595013147131,1,Mes a mes,71.42699528217994,6290.859157493865,0.017241379310344827,0,0,0.8214515381357977
49,34.15730344139785,0,Mes a mes,119.74506555336997,1673.7078686284947,0.0,1,0,0.1283483269749374
41,101.98321899707291,0,Mes a mes,34.63046934935912,4181.3119788799895,0.0,0,0,0.7452121857801753
14,95.8171153428187,2,Mes a mes,113.34114748966994,1341.4396147994617,0.13333333333333333,1,1,0.6891326406270532
26,43.80002928935853,0,Anual,21.70836010255339,1138.8007615233216,0.0,0,0,0.21604709266415834
29,119.80996096090257,0,Dos años,33.26467582808162,3474.4888678661746,0.0,0,0,0.9073430283591684
15,55.51905289883639,0,Mes a mes,72.22247108779294,832.7857934825458,0.0,0,0,0.3226293933370955
33,110.82556035258878,1,Dos años,113.98466045216135,3657.2434916354296,0.029411764705882353,1,0,0.8256316060673855
68,92.13626256886954,1,Mes a mes,40.82012993340696,6265.265854683129,0.014492753623188406,0,0,0.6556559816357207
14,69.16747562466232,1,Mes a mes,8.385459342607176,968.3446587452725,0.06666666666666667,0,1,0.4467592136319229
18,116.36448995769116,2,Anual,66.75456647782549,2094.560819238441,0.10526315789473684,0,1,0.8760071220019897
32,104.98907554373552,2,Mes a mes,9.700019578784216,3359.6504173995368,0.06060606060606061,0,1,0.7725498818982212
70,122.4743401646945,3,Dos años,5.317172146195157,8573.203811528614,0.04225352112676056,0,1,0.9315750527042345
62,25.80553403594457,2,Mes a mes,65.55904213357809,1599.9431102285635,0.031746031746031744,0,0,0.05239056568131382
49,123.72768319333578,0,Mes a mes,74.13596160010682,6062.656476473453,0.0,0,0,0.942973970223006
18,85.50154655613775,0,Mes a mes,24.659103333218688,1539.0278380104796,0.0,0,0,0.5953144958163201
64,40.57275048105552,1,Dos años,2.713757810126106,2596.6560307875534,0.015384615384615385,0,0,0.1866956030038969
28,67.40455711187789,0,Mes a mes,89.51198131189798,1887.3275991325809,0.0,1,0,0.4307258035755156
8,91.38911949732403,2,Dos años,106.9619415371017,731.1129559785923,0.2222222222222222,1,1,0.6488608568752618
13,61.27007990614412,1,Dos años,105.88140010020523,796.5110387798735,0.07142857142857142,1,0,0.3749338949830619
9,107.15560315226223,1,Mes a mes,81.38915084820837,964.40042837036,0.1,1,1,0.7922540402550198
48,41.300517086068794,1,Anual,68.12672554087672,1982.424820131302,0.02040816326530612,0,0,0.19331450247027518
60,42.45252227151718,0,Anual,48.21408432753872,2547.151336291031,0.0,0,0,0.20379177149403074
34,30.6040995995575,1,Anual,11.744046413877463,1040.539386384955,0.02857142857142857,0,0,0.09603261085017599
1,43.57214325577631,1,Anual,5.760183005850164,43.57214325577631,0.5,0,0,0.2139745123400792
4,67.43188226024004,0,Dos años,82.77808694555365,269.7275290409602,0.0,1,0,0.430974320625717
27,85.32685991070473,0,Anual,58.44573986695199,2303.8252175890275,0.0,0,0,0.5937257538538897
53,89.19761208528155,0,Mes a mes,51.61631794379922,4727.473440519922,0.0,0,0,0.628929511935537
67,49.199963432715116,1,Mes a mes,17.40090733543463,3296.397549991913,0.014705882352941176,0,0,0.26515847119366487
3,56.79957919303975,1,Mes a mes,80.85786823784578,170.39873757911926,0.25,1,1,0.3342755375088679
15,116.97043107469713,0,Mes a mes,73.88072703869217,1754.556466120457,0.0,0,0,0.8815180417232021
52,117.88983633682554,0,Dos años,70.4357390251166,6130.271489514928,0.0,0,0,0.889879858488312
72,120.62027756431291,0,Anual,47.90828385100747,8684.659984630529,0.0,0,0,0.9147127044297162
12,119.33022613804667,3,Anual,65.90105902834486,1431.96271365656,0.23076923076923078,0,1,0.9029799309854628
14,114.1618362840204,0,Dos años,7.318016957977634,1598.2657079762855,0.0,0,0,0.8559744039233556
3,37.680700399205485,0,Anual,39.75458127383047,113.04210119761646,0.0,0,0,0.16039295513350263
26,118.73738201712163,0,Anual,61.90930741640797,3087.1719324451624,0.0,0,0,0.8975881259636252
12,118.94972418476095,0,Dos años,43.29479237002486,1427.3966902171314,0.0,0,0,0.8995193377702619
7,61.5249586479646,1,Mes a mes,8.551685631468423,430.67471053575224,0.125,0,1,0.3772519688773648
51,116.10795162059986,2,Mes a mes,115.55847008975381,5921.505532650593,0.038461538461538464,1,1,0.8736739544029513
10,29.15176354797852,2,Dos años,20.890169642434802,291.5176354797852,0.18181818181818182,0,0,0.08282388946810224
16,129.03271655759963,1,Mes a mes,39.39741508467155,2064.523464921594,0.058823529411764705,0,1,0.9912222441365974
53,88.49259651667539,0,Anual,73.06684560993548,4690.107615383796,0.0,0,0,0.6225175288372599
1,29.981707536301442,4,Mes a mes,2.959179490971675,29.981707536301442,2.0,0,1,0.0903720728878873
19,83.96784181462661,1,Mes a mes,3.6605443232678105,1595.3889944779055,0.05,0,1,0.5813657416068785
40,77.41722125560122,0,Mes a mes,50.84490109793043,3096.688850224049,0.0,0,0,0.5217890880150461
50,87.66232103261947,0,Anual,107.22520540887525,4383.116051630974,0.0,1,0,0.6149663305265536
61,47.43991758491913,2,Mes a mes,72.05638095654537,2893.834972680067,0.03225806451612903,0,0,0.24915118748137405
49,91.46691023706883,3,Dos años,16.41736202270229,4481.878601616373,0.06,0,1,0.6495683489231783
5,109.61474360065826,1,Dos años,73.6165594718681,548.0737180032913,0.16666666666666666,0,0,0.8146194569827367
20,127.09254577345078,4,Mes a mes,42.77121695055266,2541.8509154690155,0.19047619047619047,0,1,0.9735767582357278
23,127.79507895458124,2,Dos años,107.25520230112707,2939.2868159553686,0.08333333333333333,1,1,0.9799661644899659
19,123.66242254274498,0,Anual,86.9275924856687,2349.5860283121547,0.0,1,0,0.9423804369633106
35,128.1617381278204,0,Mes a mes,69.75068628726517,4485.660834473714,0.0,0,0,0.9833008602418424
68,116.41117365907192,1,Mes a mes,11.798411837482483,7915.9598088168905,0.014492753623188406,0,0,0.8764317014262571
38,117.76718181500421,1,Anual,7.676192350049314,4475.15290897016,0.02564102564102564,0,0,0.8887643388375892
13,28.308889972647727,2,Dos años,62.623399802873955,368.01556964442045,0.14285714285714285,0,0,0.07515811390276207
3,106.06306541771228,0,Mes a mes,30.869317787904787,318.18919625313686,0.0,0,0,0.7823176164367286
57,98.75563318955328,0,Anual,112.55072798270298,5629.071091804537,0.0,1,0,0.7158579040201705
30,56.113967460734244,1,Mes a mes,73.35446889867757,1683.4190238220274,0.03225806451612903,0,0,0.3280400286275325
1,60.27708577467159,1,Mes a mes,57.98004602234775,60.27708577467159,0.5,0,1,0.36590280138568476
42,117.51866181202021,1,Anual,105.23424088440292,4935.783796104849,0.023255813953488372,1,0,0.8865040964689453
26,52.146504739684836,1,Anual,58.74446742747879,1355.8091232318056,0.037037037037037035,0,0,0.29195670643833876
57,66.35297335104943,1,Mes a mes,101.14162783448543,3782.1194810098173,0.017241379310344827,1,0,0.4211618483933833
25,93.2537577464483,0,Dos años,110.10335599051069,2331.3439436612075,0.0,1,0,0.6658193886725433
30,38.755326859010026,3,Dos años,22.30688350070908,1162.6598057703009,0.0967741935483871,0,1,0.17016647929957304
47,41.000849065808836,1,Dos años,59.1121220131632,1927.0399060930154,0.020833333333333332,0,0,0.19058907856963728
66,37.06311754893521,1,Dos años,14.353743161454997,2446.165758229724,0.014925373134328358,0,0,0.1547761560526713
46,50.11583917829079,3,Anual,23.141447412004098,2305.3286022013763,0.06382978723404255,0,1,0.2734881876740591
37,74.70359322507676,1,Anual,28.727869598098334,2764.03294932784,0.02631578947368421,0,0,0.4971091549163573
7,46.10307017339812,2,Dos años,113.4868504861165,322.72149121378686,0.25,1,0,0.2369928134122806
51,111.72712351913539,1,Mes a mes,100.73902521478625,5698.083299475905,0.019230769230769232,1,0,0.8338311523516682
46,43.700164836786335,0,Anual,74.12647531140216,2010.2075824921715,0.0,0,0,0.21513884437784384
19,120.19102328491533,1,Anual,66.66796702305386,2283.629442413391,0.05,0,0,0.9108087180400227
12,59.746317604425776,2,Anual,71.11945181266364,716.9558112531093,0.15384615384615385,0,0,0.3610755653808854
55,55.76497810925664,2,Mes a mes,53.27763966979933,3067.073796009115,0.03571428571428571,0,1,0.3248660365587088
35,65.95167742142529,1,Dos años,20.76076641067345,2308.308709749885,0.027777777777777776,0,0,0.417512137900827
29,128.23822500733468,0,Mes a mes,30.821654565836724,3718.9085252127056,0.0,0,0,0.9839964939278546
64,87.65119357501615,2,Mes a mes,15.043127411012376,5609.676388801034,0.03076923076923077,0,1,0.6148651284066907
62,41.97519312698606,3,Dos años,96.13269410628409,2602.461973873136,0.047619047619047616,1,0,0.199450553309162
36,87.58446049835366,1,Mes a mes,110.85413396718542,3153.040577940732,0.02702702702702703,1,0,0.6142582037106845
17,36.15596534472563,1,Dos años,85.97380162689194,614.6514108603357,0.05555555555555555,1,0,0.14652577852915585
43,101.34246364765984,1,Anual,88.09220603739887,4357.725936849373,0.022727272727272728,1,0,0.7393846372074679
24,47.885247944122995,1,Anual,101.81305776050192,1149.2459506589519,0.04,1,0,0.25320138277282017
56,72.7333445408253,0,Dos años,107.04783656767869,4073.0672942862166,0.0,1,0,0.479190116209454
62,119.29485510567008,0,Dos años,83.14141649980203,7396.281016551545,0.0,1,0,0.9026582381436782
5,119.53051717616343,4,Mes a mes,50.62263009763485,597.6525858808171,0.6666666666666666,0,1,0.904801540051033
10,26.44281535261426,0,Mes a mes,23.870875852615164,264.42815352614264,0.0,0,0,0.05818651858404548
28,101.77174342609788,1,Dos años,24.651912365789304,2849.608815930741,0.034482758620689655,0,0,0.743288855506106
51,36.51531457406111,1,Anual,3.549849745822867,1862.2810432771166,0.019230769230769232,0,0,0.14979399172540256
16,93.3737058089959,2,Anual,118.07698957190011,1493.9792929439343,0.11764705882352941,1,1,0.6669102935886528
31,76.34254413955898,2,Anual,41.35346228747357,2366.6188683263285,0.0625,0,0,0.5120151031400859
24,101.19311661655448,2,Dos años,85.28200197365135,2428.6347987973077,0.08,1,1,0.738026354239166
46,36.27435626527563,1,Mes a mes,12.363499572903388,1668.620388202679,0.02127659574468085,0,0,0.1476025215336499
42,59.154181532567115,2,Anual,73.65697979267433,2484.475624367819,0.046511627906976744,0,0,0.35569019993123396
70,87.85318375972172,2,Dos años,109.66123007237151,6149.72286318052,0.028169014084507043,1,0,0.6167021908887441
60,30.39480140298727,3,Anual,107.21163129338466,1823.6880841792363,0.04918032786885246,1,0,0.09412908338402169
50,101.16292956219228,2,Anual,94.29950762316231,5058.146478109614,0.0392156862745098,1,0,0.7377518086958103
70,98.28529193366342,0,Anual,23.511279795113417,6879.970435356439,0.0,0,0,0.7115802393593026
43,107.91340357186577,0,Mes a mes,79.49285968382705,4640.276353590229,0.0,0,0,0.7991460915780447
67,48.16170528253586,1,Anual,32.61194608482367,3226.834253929903,0.014705882352941176,0,0,0.25571570991711656
60,74.17323474189992,0,Anual,31.79509998331686,4450.394084513995,0.0,0,0,0.4922856449378741
3,105.45981840084407,1,Dos años,40.663214307662756,316.3794552025322,0.25,0,0,0.7768311990461279
28,61.37377531867038,0,Anual,111.08286193478062,1718.4657089227708,0.0,1,0,0.37587698512474743
16,82.96846066697088,0,Mes a mes,5.417413504439025,1327.4953706715341,0.0,0,0,0.5722765593067284
3,121.20611196344112,0,Mes a mes,15.913547437520503,363.61833589032335,0.0,0,0,0.9200407573591372
54,40.104092480920016,1,Dos años,6.677639013932067,2165.620993969681,0.01818181818181818,0,0,0.18243324723538204
69,83.51888730644393,0,Mes a mes,20.303520639609623,5762.803224144631,0.0,0,0,0.5772825853667206
35,33.80640621159956,0,Mes a mes,86.866116966264,1183.2242174059845,0.0,1,0,0.12515698311405338
34,77.21550346504719,0,Anual,44.08279684629239,2625.3271178116047,0.0,0,0,0.5199545029062217
18,114.61551415195527,0,Anual,40.32397407234664,2063.079254735195,0.0,0,0,0.860100518226068
24,124.75934628092018,1,Dos años,58.78435280089319,2994.2243107420845,0.04,0,0,0.952356750654062
53,91.04299391126409,1,Dos años,34.552144613303135,4825.278677296997,0.018518518518518517,0,0,0.6457129102106437
8,21.930561381239716,1,Anual,9.302498142723321,175.44449104991773,0.1111111111111111,0,0,0.017148423132070892
41,127.87823386642386,0,Dos años,51.840251938808095,5243.007588523378,0.0,0,0,0.9807224426673793
61,27.717611232692708,0,Dos años,71.78841222337216,1690.774285194255,0.0,0,0,0.06978054572443419
42,70.31703287225423,1,Mes a mes,56.13485840997628,2953.3153806346777,0.023255813953488372,0,0,0.457214219124403
27,38.59432333115376,0,Dos años,96.18719085423223,1042.0467299411516,0.0,1,0,0.16870218270053713
14,113.85707860236802,1,Anual,93.63936947996145,1593.9991004331523,0.06666666666666667,1,0,0.8532026905161063
67,64.12527125043083,2,Anual,7.1392513713806345,4296.393173778865,0.029411764705882353,0,0,0.4009013196147025
50,126.71003061493184,0,Anual,20.290085036823964,6335.501530746592,0.0,0,0,0.970097855300141
13,108.62923146458957,1,Mes a mes,54.508209831222246,1412.1800090396644,0.07142857142857142,0,1,0.8056564107168046
64,126.72384794770014,1,Anual,12.217673817920994,8110.326268652809,0.015384615384615385,0,0,0.9702235213252882
20,127.52559096073186,3,Dos años,70.0047550434956,2550.5118192146374,0.14285714285714285,0,1,0.9775152222147944
7,82.5830349056726,3,Anual,79.24557985220557,578.0812443397083,0.375,0,1,0.5687711849900007
17,88.85147927683208,2,Mes a mes,83.14100511339075,1510.4751477061454,0.1111111111111111,1,1,0.6257814995846538
15,75.11926162753508,0,Anual,39.88632791457316,1126.7889244130263,0.0,0,0,0.5008895803278415
19,71.60111502186882,1,Mes a mes,38.744086791251675,1360.4211854155076,0.05,0,1,0.4688927031278218
33,85.78998412251644,1,Mes a mes,96.55135978371491,2831.0694760430424,0.029411764705882353,1,0,0.59793778086545
27,70.35753456342752,1,Mes a mes,93.80684076956477,1899.653433212543,0.03571428571428571,1,0,0.4575825743364279
53,50.54276089035131,0,Anual,99.24428100106495,2678.7663271886195,0.0,1,0,0.2773709598055052
59,31.66129922274437,2,Dos años,34.88492167141176,1868.0166541419178,0.03333333333333333,0,0,0.10564764123706664
53,33.75620120952722,1,Mes a mes,97.00325585198561,1789.0786641049426,0.018518518518518517,1,0,0.12470037812677168
24,64.30380484642345,1,Anual,13.283865478075695,1543.2913163141627,0.04,0,0,0.4025250488640332
2,102.35163864437754,1,Anual,90.36941434265782,204.7032772887551,0.3333333333333333,1,0,0.7485628927103228
53,24.019929237881673,1,Anual,119.42516249393819,1273.0562496077287,0.018518518518518517,1,0,0.036150828156059495
65,81.80107577557385,2,Mes a mes,44.17143024010738,5317.0699254123,0.030303030303030304,0,1,0.5616594147695935
31,27.599248475504137,2,Dos años,17.383794110910433,855.5767027406282,0.0625,0,0,0.06870405886037947
53,95.97009046146704,0,Dos años,107.22074766168666,5086.414794457753,0.0,1,0,0.6905239203645621
11,119.13253007904463,0,Mes a mes,96.08410141904255,1310.4578308694909,0.0,1,0,0.9011819227635689
6,108.60929654162149,0,Mes a mes,68.70345598825223,651.655779249729,0.0,0,0,0.8054751063671864
1,61.504995400805726,0,Mes a mes,94.02494823410201,61.504995400805726,0.0,1,0,0.37707040692459476
60,59.87722371890153,2,Mes a mes,62.74307664754002,3592.633423134092,0.03278688524590164,0,1,0.36226613170432026
6,82.06018706941842,3,Mes a mes,46.274118900804226,492.3611224165105,0.42857142857142855,0,1,0.5640159829231007
9,118.7728622432466,1,Mes a mes,64.01730998089486,1068.9557601892195,0.1,0,1,0.897910811901875
63,102.05324624853858,4,Mes a mes,37.057931126597424,6429.3545136579305,0.0625,0,1,0.7458490703722481
22,95.32452982343702,0,Anual,82.54720539436599,2097.1396561156143,0.0,1,0,0.6846526686017887
39,52.5106479164407,1,Anual,59.709977768782736,2047.9152687411874,0.025,0,0,0.2952685196786162
33,77.94514599920255,1,Anual,13.54066953426104,2572.189817973684,0.029411764705882353,0,0,0.5265904635929307
64,65.57991300675087,1,Mes a mes,91.18295597398186,4197.114432432056,0.015384615384615385,1,0,0.4141310109447996
13,86.14934866858408,2,Dos años,28.41372909478973,1119.941532691593,0.14285714285714285,0,1,0.6012061333644754
51,57.66480822786311,0,Dos años,25.28217713373926,2940.9052196210187,0.0,0,0,0.3421446317451758
21,29.53475810142029,1,Mes a mes,36.24351629438978,620.2299201298262,0.045454545454545456,0,0,0.08630715240973624
6,54.97233945736311,2,Dos años,73.73000945040899,329.83403674417866,0.2857142857142857,0,1,0.3176571381097986
51,63.21543035677333,3,Anual,117.25312625379003,3223.98694819544,0.057692307692307696,1,1,0.39262648896977487
66,100.35768307676027,0,Mes a mes,65.7593457965906,6623.607083066177,0.0,0,0,0.7304282443882234
64,122.66591825211643,0,Mes a mes,113.75968271233181,7850.618768135451,0.0,1,0,0.9333174191330755
19,78.47402756495595,0,Anual,34.37753027104896,1491.006523734163,0.0,0,0,0.5314005412871093
4,73.37257378902692,1,Mes a mes,77.07104961906492,293.49029515610766,0.2,0,1,0.48500378518061804
36,20.227345573749396,2,Anual,28.413220274768182,728.1844406549783,0.05405405405405406,0,0,0.001657997875310035
4,66.99597804901958,0,Anual,24.413463697703758,267.98391219607834,0.0,0,0,0.427009854365292
55,85.73812666115202,1,Anual,107.21188637236735,4715.596966363361,0.017857142857142856,1,0,0.5974661470738082
1,61.52287326734827,2,Mes a mes,38.69298794404374,61.52287326734827,1.0,0,1,0.3772330027355364
17,90.59664954338422,0,Anual,68.34744472127893,1540.1430422375317,0.0,0,0,0.6416534927022969
4,37.121957090761924,2,Mes a mes,48.4711975705555,148.4878283630477,0.4,0,1,0.1553112905440261
72,56.10207184433357,0,Anual,76.88142513738461,4039.3491727920173,0.0,0,0,0.32793184024886235
1,44.20087738802771,1,Anual,40.935690938783914,44.20087738802771,0.5,0,0,0.2196927302189783
21,58.577498817415965,0,Anual,21.880101310821114,1230.1274751657352,0.0,0,0,0.35044537983466756
1,38.50339123475252,0,Mes a mes,43.21249315494408,38.50339123475252,0.0,0,0,0.16787517250221146
17,33.466740944379765,0,Mes a mes,15.514498204840722,568.934596054456,0.0,0,0,0.12206779182599294
24,110.75336241400589,1,Dos años,36.248369802114944,2658.0806979361414,0.04,0,0,0.8249749794870119
41,60.12765360706297,1,Anual,3.9921739954397006,2465.2337978895816,0.023809523809523808,0,0,0.3645437441170067
12,30.27830447519236,1,Mes a mes,58.21697935055634,363.33965370230834,0.07692307692307693,0,0,0.09306956588499826
55,78.41478983426002,0,Dos años,9.028250248670386,4312.813440884301,0.0,0,0,0.5308617853433881
68,95.32873658518938,1,Mes a mes,96.89891135410267,6482.354087792877,0.014492753623188406,1,0,0.6846909283033553
38,25.498794398544135,1,Dos años,60.449450773850565,968.9541871446771,0.02564102564102564,0,0,0.049600826761829066
8,29.39831458450938,2,Mes a mes,24.04781841416542,235.18651667607503,0.2222222222222222,0,1,0.0850662244596884
72,125.05230381497977,2,Anual,48.853470151090995,9003.765874678544,0.0273972602739726,0,0,0.9550211439533713
24,61.806841522512805,1,Mes a mes,58.597326176526686,1483.3641965403074,0.04,0,0,0.37981564024545983
29,41.7283206080326,2,Mes a mes,51.68556845579337,1210.1212976329452,0.06666666666666667,0,1,0.19720529449581653
48,114.98436241742134,0,Mes a mes,98.82262062070325,5519.249396036224,0.0,1,0,0.8634551233572328
3,103.2268396158789,2,Mes a mes,22.376551343927574,309.6805188476367,0.5,0,1,0.7565226798224814
32,72.59482017914819,2,Dos años,49.795196269479725,2323.034245732742,0.06060606060606061,0,0,0.47793026337027583
52,99.1461265185352,1,Anual,70.79859245018665,5155.598578963831,0.018867924528301886,0,0,0.7194093669054118
65,42.951508094584305,2,Dos años,7.8102757092014246,2791.84802614798,0.030303030303030304,0,0,0.20832995306938493
54,119.93318920267266,3,Anual,85.49812780632757,6476.392216944324,0.05454545454545454,1,1,0.9084637658841884
68,51.08902709997952,1,Mes a mes,98.11650042420587,3474.053842798607,0.014492753623188406,1,0,0.28233914754385664
35,103.93019145547397,0,Mes a mes,111.97645515732533,3637.556700941589,0.0,1,0,0.7629195316204381
18,68.45785610076786,0,Anual,103.52333637722641,1232.2414098138215,0.0,1,0,0.4403053584320804
6,39.023912103014666,3,Anual,104.49771328599405,234.143472618088,0.42857142857142855,1,1,0.17260921123584672
61,76.77093447685729,0,Mes a mes,118.61810101264565,4683.027003088295,0.0,1,0,0.5159112321399781
66,85.78949256207594,0,Dos años,18.264074234766664,5662.106509097011,0.0,0,0,0.597933310216323
3,44.84743953370323,2,Mes a mes,119.37751926687838,134.54231860110968,0.5,1,1,0.22557309050414695
56,24.464402546052554,0,Mes a mes,49.971886998604624,1370.006542578943,0.0,0,0,0.04019322873064751
29,120.77932264970075,2,Dos años,25.406246025411388,3502.6003568413216,0.06666666666666667,0,1,0.9161591893653426
8,91.58975901054595,3,Anual,100.91767455069181,732.7180720843676,0.3333333333333333,1,1,0.6506856352559279
2,125.77311353682826,1,Mes a mes,15.669161759157678,251.54622707365652,0.3333333333333333,0,1,0.9615767718846863
23,123.65028901515281,2,Anual,61.85064016378133,2843.9566473485147,0.08333333333333333,0,1,0.9422700848274035
61,105.42582185193541,0,Mes a mes,52.57138046803834,6430.97513296806,0.0,0,0,0.7765220068712189
20,89.07706289740678,2,Mes a mes,28.2630379575171,1781.5412579481356,0.09523809523809523,0,1,0.6278331398984028
